"REF_DATE","GEO","DGUID","Statistics","Car types","Companies","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019-10-19","Canada","2016A000011124","Weekly average cars on line","Gondola","Burlington Northern Santa Fe","Number","223","units ","0","v1035338300","1.2.8.3","19","","","","0"
"2019-10-19","Canada","2016A000011124","Weekly average cars on line","Gondola","CSXT","Number","223","units ","0","v1035338301","1.2.8.4","7","","","","0"
"2019-10-19","Canada","2016A000011124","Weekly average cars on line","Multilevel automotive","Canadian National","Number","223","units ","0","v1035338302","1.2.9.1","2291","","","","0"
"2019-10-19","Canada","2016A000011124","Weekly average cars on line","Multilevel automotive","Canadian Pacific","Number","223","units ","0","v1035338303","1.2.9.2","1692","","","","0"
"2019-10-19","Canada","2016A000011124","Weekly average cars on line","Multilevel automotive","Burlington Northern Santa Fe","Number","223","units ","0","v1035338304","1.2.9.3","6","","","","0"
"2019-10-19","Canada","2016A000011124","Weekly average cars on line","Multilevel automotive","CSXT","Number","223","units ","0","v1035338305","1.2.9.4","0","","","","0"
"2019-10-19","Canada","2016A000011124","Weekly average cars on line","Open hopper","Canadian National","Number","223","units ","0","v1035338306","1.2.10.1","34","","","","0"
"2019-10-19","Canada","2016A000011124","Weekly average cars on line","Open hopper","Canadian Pacific","Number","223","units ","0","v1035338307","1.2.10.2","118","","","","0"
"2019-10-19","Canada","2016A000011124","Weekly average cars on line","Open hopper","Burlington Northern Santa Fe","Number","223","units ","0","v1035338308","1.2.10.3","82","","","","0"
"2019-10-19","Canada","2016A000011124","Weekly average cars on line","Open hopper","CSXT","Number","223","units ","0","v1035338309","1.2.10.4","14","","","","0"
"2019-10-19","Canada","2016A000011124","Weekly average cars on line","Tank","Canadian National","Number","223","units ","0","v1035338310","1.2.11.1","22100","","","","0"
"2019-10-19","Canada","2016A000011124","Weekly average cars on line","Tank","Canadian Pacific","Number","223","units ","0","v1035338311","1.2.11.2","13070","","","","0"
"2019-10-19","Canada","2016A000011124","Weekly average cars on line","Tank","Burlington Northern Santa Fe","Number","223","units ","0","v1035338312","1.2.11.3","261","","","","0"
"2019-10-19","Canada","2016A000011124","Weekly average cars on line","Tank","CSXT","Number","223","units ","0","v1035338313","1.2.11.4","1040","","","","0"
"2019-10-19","Canada","2016A000011124","Weekly average cars on line","Other car types","Canadian National","Number","223","units ","0","v1035338314","1.2.14.1","6023","","","","0"
"2019-10-19","Canada","2016A000011124","Weekly average cars on line","Other car types","Canadian Pacific","Number","223","units ","0","v1035338315","1.2.14.2","1549","","","","0"
"2019-10-19","Canada","2016A000011124","Weekly average cars on line","Other car types","Burlington Northern Santa Fe","Number","223","units ","0","v1035338316","1.2.14.3","75","","","","0"
"2019-10-19","Canada","2016A000011124","Weekly average cars on line","Other car types","CSXT","Number","223","units ","0","v1035338317","1.2.14.4","23","","","","0"
"2019-10-19","Canada","2016A000011124","Weekly average cars on line","System-wide","Canadian National","Number","223","units ","0","v1035338318","1.2.15.1","79837","","","","0"
"2019-10-19","Canada","2016A000011124","Weekly average cars on line","System-wide","Canadian Pacific","Number","223","units ","0","v1035338319","1.2.15.2","51476","","","","0"
"2019-10-19","Canada","2016A000011124","Weekly average cars on line","System-wide","Burlington Northern Santa Fe","Number","223","units ","0","v1035338320","1.2.15.3","728","","","","0"
"2019-10-19","Canada","2016A000011124","Weekly average cars on line","System-wide","CSXT","Number","223","units ","0","v1035338321","1.2.15.4","1213","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","Intermodal","Canadian National","Number","223","units ","0","v1035338286","1.2.4.1","6988","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","Intermodal","Canadian Pacific","Number","223","units ","0","v1035338287","1.2.4.2","2780","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","Intermodal","Burlington Northern Santa Fe","Number","223","units ","0","v1035338288","1.2.4.3","13","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","Intermodal","CSXT","Number","223","units ","0","v1035338289","1.2.4.4","10","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","Box","Canadian National","Number","223","units ","0","v1035338290","1.2.6.1","5504","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","Box","Canadian Pacific","Number","223","units ","0","v1035338291","1.2.6.2","2387","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","Box","Burlington Northern Santa Fe","Number","223","units ","0","v1035338292","1.2.6.3","39","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","Box","CSXT","Number","223","units ","0","v1035338293","1.2.6.4","11","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","Covered hopper","Canadian National","Number","223","units ","0","v1035338294","1.2.7.1","28743","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","Covered hopper","Canadian Pacific","Number","223","units ","0","v1035338295","1.2.7.2","25023","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","Covered hopper","Burlington Northern Santa Fe","Number","223","units ","0","v1035338296","1.2.7.3","123","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","Covered hopper","CSXT","Number","223","units ","0","v1035338297","1.2.7.4","122","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","Gondola","Canadian National","Number","223","units ","0","v1035338298","1.2.8.1","8454","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","Gondola","Canadian Pacific","Number","223","units ","0","v1035338299","1.2.8.2","5625","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","Gondola","Burlington Northern Santa Fe","Number","223","units ","0","v1035338300","1.2.8.3","13","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","Gondola","CSXT","Number","223","units ","0","v1035338301","1.2.8.4","4","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","Multilevel automotive","Canadian National","Number","223","units ","0","v1035338302","1.2.9.1","2242","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","Multilevel automotive","Canadian Pacific","Number","223","units ","0","v1035338303","1.2.9.2","2039","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","Multilevel automotive","Burlington Northern Santa Fe","Number","223","units ","0","v1035338304","1.2.9.3","0","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","Multilevel automotive","CSXT","Number","223","units ","0","v1035338305","1.2.9.4","0","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","Open hopper","Canadian National","Number","223","units ","0","v1035338306","1.2.10.1","32","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","Open hopper","Canadian Pacific","Number","223","units ","0","v1035338307","1.2.10.2","115","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","Open hopper","Burlington Northern Santa Fe","Number","223","units ","0","v1035338308","1.2.10.3","150","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","Open hopper","CSXT","Number","223","units ","0","v1035338309","1.2.10.4","13","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","Tank","Canadian National","Number","223","units ","0","v1035338310","1.2.11.1","21580","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","Tank","Canadian Pacific","Number","223","units ","0","v1035338311","1.2.11.2","12972","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","Tank","Burlington Northern Santa Fe","Number","223","units ","0","v1035338312","1.2.11.3","214","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","Tank","CSXT","Number","223","units ","0","v1035338313","1.2.11.4","979","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","Other car types","Canadian National","Number","223","units ","0","v1035338314","1.2.14.1","5959","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","Other car types","Canadian Pacific","Number","223","units ","0","v1035338315","1.2.14.2","1627","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","Other car types","Burlington Northern Santa Fe","Number","223","units ","0","v1035338316","1.2.14.3","67","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","Other car types","CSXT","Number","223","units ","0","v1035338317","1.2.14.4","9","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","System-wide","Canadian National","Number","223","units ","0","v1035338318","1.2.15.1","79502","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","System-wide","Canadian Pacific","Number","223","units ","0","v1035338319","1.2.15.2","52568","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","System-wide","Burlington Northern Santa Fe","Number","223","units ","0","v1035338320","1.2.15.3","619","","","","0"
"2019-10-26","Canada","2016A000011124","Weekly average cars on line","System-wide","CSXT","Number","223","units ","0","v1035338321","1.2.15.4","1150","","","","0"
"2019-11-02","Canada","2016A000011124","Weekly average cars on line","Intermodal","Canadian National","Number","223","units ","0","v1035338286","1.2.4.1","6634","","","","0"
"2019-11-02","Canada","2016A000011124","Weekly average cars on line","Intermodal","Canadian Pacific","Number","223","units ","0","v1035338287","1.2.4.2","2870","","","","0"
"2019-11-02","Canada","2016A000011124","Weekly average cars on line","Intermodal","Burlington Northern Santa Fe","Number","223","units ","0","v1035338288","1.2.4.3","18","","","","0"
"2019-11-02","Canada","2016A000011124","Weekly average cars on line","Intermodal","CSXT","Number","223","units ","0","v1035338289","1.2.4.4","7","","","","0"
"2019-11-02","Canada","2016A000011124","Weekly average cars on line","Box","Canadian National","Number","223","units ","0","v1035338290","1.2.6.1","5403","","","","0"
"2019-11-02","Canada","2016A000011124","Weekly average cars on line","Box","Canadian Pacific","Number","223","units ","0","v1035338291","1.2.6.2","2404","","","","0"
"2019-11-02","Canada","2016A000011124","Weekly average cars on line","Box","Burlington Northern Santa Fe","Number","223","units ","0","v1035338292","1.2.6.3","59","","","","0"
"2019-11-02","Canada","2016A000011124","Weekly average cars on line","Box","CSXT","Number","223","units ","0","v1035338293","1.2.6.4","8","","","","0"
"2019-11-02","Canada","2016A000011124","Weekly average cars on line","Covered hopper","Canadian National","Number","223","units ","0","v1035338294","1.2.7.1","28597","","","","0"
"2019-11-02","Canada","2016A000011124","Weekly average cars on line","Covered hopper","Canadian Pacific","Number","223","units ","0","v1035338295","1.2.7.2","25190","","","","0"
"2019-11-02","Canada","2016A000011124","Weekly average cars on line","Covered hopper","Burlington Northern Santa Fe","Number","223","units ","0","v1035338296","1.2.7.3","141","","","","0"
"2019-11-02","Canada","2016A000011124","Weekly average cars on line","Covered hopper","CSXT","Number","223","units ","0","v1035338297","1.2.7.4","113","","","","0"
"2019-11-02","Canada","2016A000011124","Weekly average cars on line","Gondola","Canadian National","Number","223","units ","0","v1035338298","1.2.8.1","8165","","","","0"
"2019-11-02","Canada","2016A000011124","Weekly average cars on line","Gondola","Canadian Pacific","Number","223","units ","0","v1035338299","1.2.8.2","5915","","","","0"
"2019-11-02","Canada","2016A000011124","Weekly average cars on line","Gondola","Burlington Northern Santa Fe","Number","223","units ","0","v1035338300","1.2.8.3","33","","","","0"
"2019-11-02","Canada","2016A000011124","Weekly average cars on line","Gondola","CSXT","Number","223","units ","0","v1035338301","1.2.8.4","3","","","","0"
"2019-11-02","Canada","2016A000011124","Weekly average cars on line","Multilevel automotive","Canadian National","Number","223","units ","0","v1035338302","1.2.9.1","2363","","","","0"
"2019-11-02","Canada","2016A000011124","Weekly average cars on line","Multilevel automotive","Canadian Pacific","Number","223","units ","0","v1035338303","1.2.9.2","2137","","","","0"
"2019-11-02","Canada","2016A000011124","Weekly average cars on line","Multilevel automotive","Burlington Northern Santa Fe","Number","223","units ","0","v1035338304","1.2.9.3","4","","","","0"
